date,daily_return,equity
2010-06-11,0.012672939137793778,1339804.6215416812
2010-06-14,0.007995459654933819,1350516.9753387116
2010-06-15,-0.003997270577274524,1345118.5935690803
2010-06-16,-0.004840905419468521,1338607.001679644
2010-06-17,-0.0024969069124004322,1335264.6246041625
2010-06-18,0.011754605741765631,1350960.1338273112
2010-06-21,0.01962457450042624,1377472.151620711
2010-06-22,0.0009729120993109651,1378812.3109434866
2010-06-23,0.0037350558630045013,1383962.2519494588
2010-06-24,-0.0006560320196014047,1383054.3283982603
2010-06-25,0.003989281465759176,1388571.7213966774
2010-06-28,-0.010550827785182645,1373921.1402968464
2010-06-29,0.01266687715561883,1391324.4306024944
2010-06-30,0.003537899470219113,1396246.7965684258
2010-07-01,0.010103464397109909,1410353.7263671337
2010-07-02,-0.0007543531434421502,1409289.8216002833
2010-07-06,-0.029169313731061616,1368181.8046560327
2010-07-07,-0.00369001358691025,1363133.1952074885
2010-07-08,0.0008920851587570127,1364349.226100342
2010-07-09,-0.010219150166677985,1350406.7364790319
2010-07-12,0.011649934940531334,1366138.8871022677
2010-07-13,-0.003493409388550155,1361366.4046880011
2010-07-14,-0.004025186982074203,1355886.6503580178
2010-07-15,-0.00019737893684813358,1355619.0268924835
2010-07-16,0.01362433860245358,1374088.4395307952
2010-07-21,-0.02019642456873168,1346336.7660110453
2010-07-22,-0.007305130272477511,1336501.6005447085
2010-07-23,-0.0011452064338144901,1334971.0303129614
2010-07-26,-0.0006678550022913184,1334079.463232453
2010-07-27,0.009557586602699435,1346830.0432371798
2010-07-28,-0.007224054679024672,1337100.4693614813
2010-07-29,0.005845407303090877,1344916.3662100532
2010-07-30,-0.0020386762453393683,1342174.5171622927
2010-08-02,0.016641934121723125,1364510.8970567633
2010-08-03,-0.0005305067816971035,1363787.014772175
2010-08-04,0.008082210329604989,1374809.4282703479
2010-08-05,0.021493080849622835,1404358.318464986
2010-08-06,-0.0096719255324277,1390775.4693879473
2010-08-09,0.021230997890749302,1420303.0204450286
2010-08-10,0.012558393074317196,1438139.7440604172
2010-08-11,0.011203235105486122,1454251.5617276696
2010-08-12,0.014517538157945105,1475363.7142663023
2010-08-13,0.007701429852263589,1486726.1244182992
2010-08-16,0.020744124265862283,1517566.9558925363
2010-08-17,-0.0028620242497994905,1513223.6424640773
2010-08-18,0.00024865038563666236,1513599.9061063307
2010-08-19,0.011461839957292868,1530948.5459894948
2010-08-20,0.003728977220634768,1536657.4182434536
2010-08-23,0.0170184169007064,1562808.8948206839
2010-08-24,0.01039954955095099,1579061.4033610385
2010-08-25,0.00903129223699517,1593322.368354952
2010-08-26,0.016401470364291782,1619455.197960289
2010-08-27,0.02514625753007007,1660178.435426609
2010-08-30,-0.012277285017968655,1639795.9515941911
2010-08-31,-0.009343501307752045,1624474.5159760243
2010-09-01,0.007721607609591688,1637018.0707601726
2010-09-02,0.01438872433488245,1660572.6725115615
2010-09-03,0.007512420459896486,1673047.5926316823
2010-09-07,-0.008869417925198634,1658208.6343238843
2010-09-08,-0.0041327800449999195,1651355.6227695039
2010-09-09,-0.012176161235782784,1631248.4504490457
2010-09-10,-0.00282885613642638,1626633.883259957
2010-09-13,0.007823593896696172,1639360.0061811889
2010-09-14,0.013523233026643829,1661529.4535593374
2010-09-16,0.008254236735534083,1675244.1110120788
2010-09-17,0.023932916376279603,1715337.5882307857
2010-09-21,0.020161854100351054,1749921.9744175428
2010-09-22,-0.01359491694324108,1726131.9305181839
2010-09-24,-0.013722997263805006,1702444.2267587164
2010-09-27,-0.011137831026213412,1683482.690629525
2010-09-28,0.0005302225807891025,1684375.3111664644
2010-09-29,-0.0241467158853647,1643703.179083405
2010-09-30,-0.002401483573219513,1639755.8528995875
2010-10-01,-0.004109528287219772,1633017.2298379624
2010-10-04,-0.0005211565258246001,1632166.1722518483
2010-10-05,0.00853613757142212,1646098.5672376116
2010-10-06,-0.021345823295778252,1610961.2380939238
2010-10-07,0.0065076726357937145,1621444.846460392
2010-10-08,-0.0014519048082535725,1619090.6628914983
2010-10-12,-0.011454865079406084,1600544.19779675
2010-10-13,-0.01297588972487549,1579775.7127863502
2010-10-14,-0.02388778072357279,1542038.376966884
2010-10-15,0.007838762867415439,1554126.0501363815
2010-10-18,-0.0028533778200124666,1549691.5413354188
2010-10-19,0.005149137402341308,1557671.116013001
2010-10-20,0.005389675913745964,1566066.458508514
2010-10-21,0.01188794186817096,1584683.7655289557
2010-10-22,-0.0019370226613334412,1581614.197164079
2010-10-25,-0.003730630676354165,1575713.7787219814
2010-10-26,0.008376373841761176,1588912.546400171
2010-10-27,0.016014206045749737,1614357.7193069004
2010-10-28,0.010898420545398612,1631951.6686426175
2010-10-29,0.027433171252523904,1676721.2782443326
2010-11-01,0.001287786380711994,1678880.5370707056
2010-11-02,-0.007482438701361292,1666318.4163651655
2010-11-04,-0.016226367640387748,1639280.1211352756
2010-11-05,0.008992402118999635,1654021.1871702063
2010-11-08,0.01320687866832181,1675865.6443039966
2010-11-09,-0.020331997085428176,1641791.9489084384
2010-11-10,-0.008514605775888483,1627812.7376974556
2010-11-11,-0.009441851271803352,1612443.1719297692
2010-11-12,-4.7425594783470984e-05,1612366.7008532858
2010-11-15,-0.0016874044570607634,1609645.9860958497
2010-11-16,0.004472509180501251,1616845.1425460204
2010-11-17,-0.0005933806274236748,1615885.7379608897
2010-11-18,-0.023838153295775582,1577366.0060309207
2010-11-19,0.00946072327272647,1592289.0293137848
2010-11-22,0.004146355848448304,1598891.2262429
2010-11-24,-0.012774744845018247,1578465.7987927084
2010-11-26,0.01195052404025036,1597329.292267894
2010-11-29,-0.0005872269373459532,1596391.2974796626
2010-11-30,-0.02101973135884695,1562835.581263039
2010-12-01,0.009329422691204823,1577415.9349974967
2010-12-02,-0.009395516121253856,1562595.298150305
2010-12-03,0.007404988323758052,1574166.2980878672
2010-12-06,0.004014032361274246,1580485.0525504192
2010-12-07,-0.008712568368636696,1566714.9684744654
2010-12-08,0.0005334931609645762,1567550.8001953275
2010-12-09,0.006110964384204325,1577130.047305752
2010-12-10,-0.011282603916416053,1559335.9136573228
2010-12-13,-0.013525106336481458,1538245.729610813
2010-12-14,0.0030839783429830615,1542989.646127119
2010-12-15,-0.0004927124200531357,1542229.3959644588
2010-12-16,-0.003533693512202506,1536779.6299536114
2010-12-17,0.006196756966161359,1546302.6798309814
2010-12-20,0.010729949166357835,1562894.428981371
2010-12-21,-2.9388128807112963e-05,1562848.4984385802
2010-12-22,0.0004471318042019788,1563547.2977073817
2010-12-27,-0.009131180810128117,1549270.2646268285
2010-12-28,0.00023849140647064647,1549639.7522712424
2010-12-29,-0.0005882084186812631,1548728.2411230335
2010-12-30,-0.006591556165113722,1538519.711937173
2011-01-04,0.0025632888302705593,1542463.3823299324
2011-01-05,-0.013421736112093604,1521760.8458497326
2011-01-06,-0.009124437967503675,1507875.6334104007
2011-01-07,-0.00190869853381637,1504997.5533997328
2011-01-11,0.005980133130236046,1513997.6391297427
2011-01-12,0.0014723458617157989,1516226.767288363
2011-01-13,-0.0030537786702144014,1511596.5463272098
2011-01-14,0.0015173911326410504,1513890.2295227377
2011-01-18,0.005772901609949853,1522629.768866037
2011-01-19,0.0069387447316670865,1533194.9081530357
2011-01-20,0.00471664290638917,1540426.4410406877
2011-01-21,0.03414967006762668,1593031.4957656756
2011-01-24,-0.00567394312856293,1583992.7256566915
2011-01-25,-0.001323787996750191,1581895.8550995276
2011-01-26,-0.0018557477925314403,1578960.2553584122
2011-01-27,0.0011272663856212494,1580740.1641785095
2011-01-28,0.002153867267770967,1584144.8686769844
2011-01-31,0.01023658209652855,1600361.0976779906
2011-02-01,-0.01024714634679521,1583961.9633023662
2011-02-02,-0.002133413201210912,1580582.7179396409
2011-02-03,-0.014662130460482172,1557408.0079256264
2011-02-04,0.025145341664585423,1596569.5643960778
2011-02-07,0.01895037356740497,1626825.1540677326
2011-02-08,0.0060840516431945515,1636722.8423195288
2011-02-09,0.014112954411510142,1659821.8371774617
2011-02-10,-0.009913072021405147,1643367.9037628206
2011-02-14,-7.290813424637313e-05,1643248.088875077
2011-02-15,0.0007747470750819404,1644521.1905255667
2011-02-16,0.0044526959720599555,1651843.743406587
2011-02-17,-0.009913313760630682,1635468.4980946628
2011-02-18,-0.00864986215793535,1621321.9210224983
2011-02-22,0.0018049629378825193,1624248.3470003202
2011-02-23,-0.002016020034957738,1620973.8297910206
2011-02-24,-0.004997269059906477,1612873.3874244879
2011-02-25,-0.0006947911850109774,1611752.7772123667
2011-02-28,0.004325007144304309,1618723.6194886626
2011-03-01,-0.009044507766429385,1604083.0611404947
2011-03-02,-0.0007172275358183385,1602932.5685993049
2011-03-03,0.019920192964112553,1634863.2946742638
2011-03-04,-0.012125976082519554,1615038.9814648547
2011-03-07,-0.009619669648032205,1599502.8399944685
2011-03-08,0.003941411999731884,1605807.139681628
2011-03-09,-0.003077118081410356,1600865.8814968558
2011-03-10,0.002641734808983537,1605094.94462052
2011-03-11,0.005278299191152444,1613567.1159684334
2011-03-14,-0.010146699743171672,1597194.7349272463
2011-03-15,-0.04543077511603167,1524632.9401082569
2011-03-16,-0.0023797016525536653,1521004.7685811436
2011-03-17,0.0033759188273510266,1526139.5572158874
2011-03-18,-0.00614714224859076,1516758.16026648
2011-03-22,-0.00513373299183228,1508971.5288584891
2011-03-23,0.0017986771699894395,1511685.6814976109
2011-03-24,0.027752777319961005,1553639.1575939876
2011-03-25,-0.0034048243015778745,1548349.2892343288
2011-03-28,0.04536232727782375,1618586.0164329624
2011-03-29,-0.008065510257990726,1605531.294313982
2011-03-30,-0.03249658946660745,1553357.0029668694
2011-03-31,-0.033801173914826586,1500851.7127577723
2011-04-01,-9.804265571726131e-05,1500704.5652700157
2011-04-04,0.0070028731767125905,1511213.8090163153
2011-04-05,-0.03603590442624803,1456755.852626977
2011-04-06,0.007032794031858386,1467000.9164932068
2011-04-07,0.001115305981775689,1468637.071390642
2011-04-08,0.013015194610611017,1487751.668687149
2011-04-11,-0.01508607486885411,1465307.335627072
2011-04-12,-0.017304503011587487,1439950.9204248122
2011-04-13,-0.03291954275387693,1392548.3945364032
2011-04-14,-0.011618526738470518,1376369.033779868
2011-04-15,-0.00647211682894171,1367461.012593507
2011-04-18,-0.014677011580419138,1347390.7714759004
2011-04-19,0.003531900879384837,1352149.622126551
2011-04-20,0.014428834984909406,1371659.5658991225
2011-04-21,-0.013907176117646719,1352583.6547427087
2011-04-25,-0.04386807761317837,1293248.4099981391
2011-04-26,-0.0021075365614834124,1290522.8416909878
2011-04-27,-0.016812145807447144,1268826.3835086378
2011-04-28,-0.013251960573629625,1252011.9462996002
2011-05-02,-0.022853396396943372,1223399.2209971067
2011-05-06,0.03667457128023058,1268266.8629317437
2011-05-09,-0.0011012850309764927,1266870.1396203134
2011-05-10,0.0028122457325345388,1270432.8897641362
2011-05-11,0.022883063395899416,1299504.2861208445
2011-05-12,-0.030415489424198507,1259979.2272496354
2011-05-13,0.017505588907548934,1282035.9056339185
2011-05-16,-0.0003611520368460076,1281572.895755289
2011-05-17,0.03694822836389128,1328924.7437726287
2011-05-18,-0.026064247633451373,1294287.320164718
2011-05-19,0.02290052933839171,1323927.1849124585
2011-05-20,0.0288173466991293,1362079.253604483
2011-05-23,-0.002528393005983977,1358635.3819460736
2011-05-24,-0.0011773491919871634,1357035.7936769342
2011-05-25,0.020536517036118244,1384904.5823724028
2011-05-26,-0.003543242428624648,1379997.5296965442
2011-05-27,-9.701401708174691e-05,1379863.6505926254
2011-05-31,0.017638127986954542,1404201.8622663245
2011-06-01,-0.040192210680442556,1347763.8851802466
2011-06-02,-0.004954900042259392,1341085.8498486113
2011-06-03,0.002094717269852199,1343895.0455386436
2011-06-06,0.1154019017129341,1498983.0894963935
2011-06-07,-0.04055034894012553,1438198.8021619671
2011-06-08,0.02418138206941152,1472976.4368888156
2011-06-09,0.027298851907063767,1513187.002502038
2011-06-10,0.03723263202681304,1569526.9373539526
2011-06-13,-0.05177702744693323,1488261.4980398759
2011-06-14,0.060457040119194366,1578237.383134725
2011-06-15,0.029535474900798598,1624851.3737518026
2011-06-16,-0.01994868979116136,1592437.7177400854
2011-06-17,-0.012486891817960226,1572553.1202318254
2011-06-20,0.03230677193905482,1623357.235249204
2011-06-21,-0.013969172890121076,1600680.277367579
2011-06-22,0.01209755374375385,1620044.5930496
2011-06-23,0.016475556280763543,1646735.7289197352
2011-06-24,-0.02610053904799954,1603755.0387253296
2011-06-27,0.006122747348969519,1613574.4256370817
2011-06-28,-0.008236729834995465,1600283.849024451
2011-06-29,-0.002672091094845272,1596007.7448022482
2011-06-30,0.015881527409914227,1621354.7855477605
2011-07-01,0.0043803566408767486,1628456.897749852
2011-07-05,0.012950367464886987,1649546.0129764425
2011-07-06,-0.001359134525109865,1647304.058039449
2011-07-07,0.00471402420080655,1655069.4892351339
2011-07-08,-0.005197696536355921,1646466.940283508
2011-07-11,-0.01787047596287116,1617043.7924035096
2011-07-12,0.022666565659952252,1653696.621699042
2011-07-13,0.004078624860636608,1660441.4298522545
2011-07-14,0.009035581195276872,1675444.4832116861
2011-07-15,0.008520470351746301,1689720.0582568883
2011-07-19,-0.0038628843501648073,1683192.8650876882
2011-07-20,0.019630867601684556,1716235.4013703247
2011-07-21,-0.06558015207836715,1603684.4227461813
2011-07-22,-0.07568122559293228,1482315.620168456
2011-07-25,0.013208826802012276,1501895.2704611786
2011-07-26,0.020898007984380483,1533281.8898149799
2011-07-27,0.04453160442803971,1601561.3924088976
2011-07-28,-0.06652085259416245,1495024.163103964
2011-07-29,0.043445404350162496,1559976.0923832788
2011-08-01,-0.020600105714122612,1527840.4199686793
2011-08-02,-0.018228366119866377,1499990.38542076
2011-08-03,0.0084408628492382,1512651.5985392726
2011-08-04,-0.02547275876831843,1474120.1892691704
2011-08-05,-0.031998842468208964,1426950.0495535398
2011-08-08,-0.026664963689235592,1388900.478295842
2011-08-09,-0.006965509430136229,1379226.0789167515
2011-08-10,0.019790034564504958,1406521.0106907808
2011-08-11,-0.0013067045729721182,1404683.1032541299
2011-08-12,-0.00748877818427126,1394163.7430746658
2011-08-15,0.0089261219003728,1406608.2185944305
2011-08-16,-0.01786862807599702,1381474.0594877258
2011-08-17,0.005376348575934777,1388901.3455801436
2011-08-18,0.004796358756754748,1395563.0147112855
2011-08-19,-0.009136794113369878,1382812.0427736347
2011-08-22,0.0026229889421977796,1386439.143470968
2011-08-23,-0.006332073239251711,1377660.1092727443
2011-08-24,-0.018702784127378955,1351894.029648115
2011-08-25,-0.04933919403553454,1285192.6678038258
2011-08-26,-0.01237240566999286,1269291.7427536566
2011-08-29,-0.010948859571483859,1255394.445707003
2011-08-30,0.0001084594349853845,1255530.605079268
2011-08-31,-0.0009315163604806855,1254361.0577795524
2011-09-01,-0.004410426003634218,1248828.7911523755
2011-09-02,-0.005100168074183839,1242459.5544216186
2011-09-06,-0.0477593542396169,1183120.4884336
2011-09-07,0.0014490489700328094,1184834.8879587892
2011-09-08,0.01184213698427732,1198865.865005748
2011-09-09,0.002173357388971394,1201471.4289918437
2011-09-12,0.012888620180834769,1216956.7378982443
2011-09-13,-0.030883868494515083,1179372.4060414808
2011-09-14,0.021191794963101807,1204365.424255452
2011-09-15,-0.0021892513761992394,1201728.765592954
2011-09-16,-0.04149667170127165,1151861.0215331686
2011-09-20,-0.030059743749699996,1117236.374390614
2011-09-21,-0.020100455925830887,1094779.4138884405
2011-09-22,0.00042473844136684154,1095244.408790336
2011-09-26,-0.003215398792256071,1091722.7612410863
2011-09-27,0.049986214164551734,1146293.848992799
2011-09-28,0.02355398678200392,1173293.6391602675
2011-09-29,-0.02717533472586377,1141408.9917843605
2011-09-30,0.018055977206229406,1162018.2465230043
2011-10-03,-0.008776750668340893,1151819.502101209
2011-10-04,-0.0011660185001558182,1150476.4592529186
2011-10-05,0.03587639577901745,1191751.4080395189
2011-10-06,0.00346406810013603,1195879.7160754008
2011-10-07,-0.01526267455741521,1177627.3931591278
2011-10-11,-0.022781331091619512,1150799.4736130089
2011-10-12,0.03496433984611665,1191036.4175031462
2011-10-13,0.0020023875110566814,1193421.3339507682
2011-10-14,0.000679091895312062,1194231.7767063468
2011-10-17,0.0024427022651524848,1197148.9293724245
2011-10-18,-0.0008456108105943366,1196136.6072958559
2011-10-19,-0.022604919454765386,1169098.0356310366
2011-10-20,0.18088159567511997,1380566.3538166268
2011-10-21,0.02066294729546469,1409092.9236234317
2011-10-24,0.013966060624287147,1428772.4008200106
2011-10-25,-0.036881743431495806,1376076.7837109645
2011-10-26,-0.008596122235599137,1364247.859472615
2011-10-27,0.027180641527513937,1401328.9914956184
2011-10-28,0.0038395624843904352,1406709.4817196534
2011-10-31,0.03863412102492208,1461056.466083316
2011-11-01,0.05289630881109133,1538340.9601037009
2011-11-02,-0.020732157345943802,1506447.8332671206
2011-11-04,0.023516390077537485,1541874.0481456914
2011-11-07,-0.016404344177896324,1516580.6155809432
2011-11-08,-0.02859320487270769,1473216.7153336601
2011-11-09,-0.0004423541459902484,1472565.0318116902
2011-11-10,0.023469669279902412,1507125.6461014594
2011-11-11,-0.012762614125844614,1487890.7830411023
2011-11-14,0.020632737433540528,1518590.0428973744
2011-11-15,0.01559235796179307,1542268.442443445
2011-11-16,0.00779101540089314,1554284.2796308333
2011-11-17,0.02428955822111893,1592037.1581330963
2011-11-18,-0.006147188431463658,1582250.6057321602
2011-11-21,-0.00042819884324036064,1581573.0878530692
2011-11-22,-0.00023007166386048057,1581209.2127012298
2011-11-25,0.0044210899378087695,1588199.8808410738
2011-11-28,-0.021043187270093237,1554779.0933261954
2011-11-29,-0.0014237477577567692,1552565.480078265
2011-11-30,-0.004157360889430579,1546110.9050731077
2011-12-01,0.0053763856637670335,1554423.3935777366
2011-12-02,-0.012572162349871446,1534880.930313239
2011-12-05,1.77838089373552e-05,1534908.2263424455
2011-12-06,0.013196185059439213,1555163.1593465162
2011-12-07,-0.01259498669372898,1535575.9000479693
2011-12-08,-0.03402060085102772,1483334.6852759796
2011-12-09,0.030353808457450518,1528359.5421911394
2011-12-12,-0.005491699648271682,1519966.2506308558
2011-12-13,-0.01995910397923845,1489629.0861895813
2011-12-14,0.015342062645812888,1512483.0689489269
2011-12-15,0.005686460645799833,1521083.7443979434
2011-12-16,0.030889180305085612,1568068.7744377863
2011-12-19,0.0021754774594843675,1571480.072711497
2011-12-20,0.007291746684044767,1582938.9073207336
2011-12-21,-0.041179099333887206,1517754.9088166982
2011-12-22,0.02607976748986498,1557337.603945239
2011-12-27,-0.013120394560608538,1536904.7201174048
2011-12-28,-0.005144751538332319,1528997.7271943106
2011-12-29,-0.012161329729682046,1510403.081677966
2011-12-30,0.004379054107988751,1517017.2184975066
2012-01-04,-0.0025265109679473785,1513184.4578564076
2012-01-05,-0.0040181237402323895,1507104.295462944
2012-01-06,0.0032155467542350283,1511950.4597885136
2012-01-10,-0.19902063337434142,1211041.1216507768
2012-01-11,0.02001704679340348,1235282.5884515964
2012-01-12,-0.028166931756361892,1200488.4680828582
2012-01-13,0.0022256346407836533,1203160.3168032847
2012-01-17,0.01593807315721343,1222336.3739523515
2012-01-18,0.0438365850282939,1275919.4263422901
2012-01-19,0.026971946190364467,1310333.456452835
2012-01-20,0.014629942608289922,1329503.559718462
2012-01-23,-0.005936217919888778,1321611.3368627054
2012-01-24,0.0038732696461909327,1326730.2939378375
2012-01-25,0.01819856518999654,1350874.8816816085
2012-01-26,-0.016150544919646813,1329057.516224187
2012-01-27,0.0044623960672964015,1334988.2972577966
2012-01-30,-0.04410348670887935,1276110.6586331779
2012-01-31,0.009759568810666457,1288564.9484161332
2012-02-01,-0.023052681193950802,1258860.0714625965
2012-02-02,-0.005974260430577505,1251339.3135500236
2012-02-03,0.027457915925852266,1285698.483216194
2012-02-06,-0.006819610553530864,1276930.5202713942
2012-02-07,-0.005231214451724032,1270250.622879903
2012-02-08,-0.01340362775979951,1253224.6563691674
2012-02-09,-0.002132418872414556,1250552.2564605505
2012-02-10,0.018124948472982634,1273218.4516716702
2012-02-13,-0.010899956114903681,1259340.4264237634
2012-02-14,-0.001734998308652872,1257155.4729139
2012-02-15,-0.014816874475397352,1238528.3580756758
2012-02-16,-0.015434757113204224,1219411.9736909622
2012-02-17,-0.004961354154532981,1213362.0390292031
2012-02-21,-0.004409867326070381,1208011.2734185942
2012-02-22,0.0002132190994489306,1208268.8444944364
2012-02-23,-0.000595059029470376,1207549.8532084923
2012-02-24,0.019056991163990296,1230562.1200911645
2012-02-27,0.01009092236233589,1242979.626907036
2012-02-28,0.02330111512583433,1271942.4382926635
2012-02-29,0.0037092863445805087,1276660.4370101148
2012-03-01,0.009995708637082948,1289421.562766959
2012-03-02,0.0032749815606975606,1293644.3946089866
2012-03-05,0.0024617501780133614,1296829.0239277012
2012-03-06,0.005661346945196155,1304170.8229607558
2012-03-07,-0.0040481702724749985,1298891.3174050169
2012-03-08,0.023798564118826616,1329803.0657056672
2012-03-09,0.0004651514713512132,1330421.6255582876
2012-03-12,0.0025591986261996047,1333826.4387546827
2012-03-13,-0.0073557141072213604,1324015.19280255
2012-03-14,-0.008241837139671344,1313102.875213021
2012-03-15,0.009413813804581485,1325464.1811865368
2012-03-16,0.011401418258370521,1340576.3527027331
2012-03-19,-0.003398139649601951,1336020.8870452952
2012-03-21,-0.006181805995630227,1327761.8651154714
2012-03-22,-0.002078813690831253,1325001.6955721057
2012-03-23,0.005484559671438825,1332268.7464362285
2012-03-26,0.005772302237082265,1339959.0043016772
2012-03-27,-0.01897902930932991,1314527.8830857351
2012-03-28,0.009197219964372599,1326617.8851757757
2012-03-29,0.0005369020806129318,1327330.1490785049
2012-03-30,-0.007236290900280071,1317725.2019990606
2012-04-02,0.011169892757549186,1332444.05118931
2012-04-03,0.015742488953198932,1353420.0369459132
2012-04-04,0.0022062418164839597,1356406.0088266905
2012-04-05,-0.018454983315935574,1331373.5585641593
2012-04-09,-0.010156065055824347,1317852.0420897773
2012-04-10,0.0023883683255310336,1320999.5581648408
2012-04-11,0.02573857002843498,1355000.197800198
2012-04-12,0.0284178089729992,1393506.3345796603
2012-04-13,-0.007065975637995105,1383659.8527681285
2012-04-16,0.01253809415544814,1401008.3102812488
2012-04-17,0.014151146029426444,1420834.1834684785
2012-04-18,-0.003991073439763641,1415163.5298965292
2012-04-19,0.0008991443948066298,1416435.9662521703
2012-04-20,-0.027108969634336545,1378037.8466540582
2012-04-23,-0.004648436929624421,1371632.1246372513
2012-04-24,-0.0015354093651708239,1369526.1078275142
2012-04-25,-0.003122568278725438,1365249.6690463256
2012-04-26,-0.0010135710620863747,1363865.8914892573
2012-04-27,0.00252789080012634,1367313.595528959
2012-05-01,0.008284722163475658,1378641.4087782593
2012-05-02,0.010982358710991156,1393782.1432632883
2012-05-07,0.010216359114563962,1408021.5221663325
2012-05-08,0.007806211645160775,1419012.836169304
2012-05-09,0.012978668431244716,1437429.7332696258
2012-05-10,-0.02607313137242579,1399951.4389954559
2012-05-11,-0.014437434010326688,1379739.732477297
2012-05-14,0.0030728955376980215,1383979.528544411
2012-05-15,0.004750498918273168,1390554.1217976734
2012-05-16,0.025917400665925606,1426593.670119958
2012-05-17,-0.018428755538226593,1400303.324120936
2012-05-18,0.018665407578840883,1426440.556399659
2012-05-21,-0.02562823099492171,1389883.4083197238
2012-05-22,0.053669791585685175,1464478.1611726452
2012-05-23,0.0033924563434646563,1469446.3394003806
2012-05-24,-0.014414987572845055,1448264.2886789613
2012-05-25,-0.002608131082785817,1444487.025571569
2012-05-29,0.002067638898290111,1447473.7031337162
2012-05-30,-0.006379673799184637,1438239.2930748253
2012-05-31,0.0029597354297365517,1442496.1008669783
2012-06-01,-0.004214594479949997,1436416.564762915
2012-06-04,-0.017049199822512427,1411926.8117219051
2012-06-05,-0.014141111605150256,1391960.5970990416
2012-06-06,0.015987265163310758,1414214.2402617445
2012-06-07,0.002006794688933086,1417052.2778881153
2012-06-08,0.0004820734105057088,1417735.4011125818
2012-06-11,0.007858427956193516,1428876.5726231702
2012-06-12,-0.010921510975842038,1413271.0814521427
2012-06-13,-0.006616484814439801,1403920.1948030277
2012-06-14,0.0017979691806260505,1406444.400045342
2012-06-15,0.0036958049858408686,1411642.3442713376
2012-06-18,0.014705247230655614,1432400.89394511
2012-06-19,0.018850619325982705,1459402.5379190666
2012-06-20,-5.906343511210763e-07,1459401.6759457956
2012-06-21,-0.0008445733685447099,1458169.1041562823
2012-06-22,-0.017106417033498023,1433225.0553552227
2012-06-25,-0.01289203605356687,1414747.8662687077
2012-06-26,0.01805598669062502,1440292.5349126454
2012-06-27,0.012955449055812017,1458952.1714741723
2012-06-28,-0.002642173801777198,1455097.3662686571
2012-06-29,0.007665897462198553,1466251.9934759878
2012-07-02,0.0056767019079318635,1474575.4689648617
2012-07-03,0.016549269488731234,1498978.6157822334
2012-07-05,0.0022613843846719696,1502368.3826169206
2012-07-06,-0.0061233724611176365,1493168.8214363505
2012-07-09,-0.008286829688855671,1480795.185716398
2012-07-10,-0.0017693910101931297,1478175.0800268543
2012-07-11,0.006484790519823779,1487760.735772452
2012-07-12,-0.01848561971883091,1460258.5565783544
2012-07-13,-0.02493705065965534,1423844.0149767648
2012-07-17,-0.013792181712468942,1404206.0995919937
2012-07-18,0.0039305631699523245,1409725.4203700724
2012-07-19,-0.0008623022360617905,1408509.8109878541
2012-07-20,-0.012555628154877072,1390825.0855485944
2012-07-23,-0.023276639318063487,1358451.351677765
2012-07-24,0.0015162670741135584,1360511.126734099
2012-07-25,0.008266448634472985,1371757.7220798754
2012-07-26,0.011349546838110965,1387326.5505971615
2012-07-27,-0.024321398014519133,1353584.829383978
