date,daily_return,equity
2013-09-25,0.0,1000000.0
2013-09-26,0.0,1000000.0
2013-09-27,0.0,1000000.0
2013-09-30,0.0,1000000.0
2013-10-01,0.0,1000000.0
2013-10-02,0.0,1000000.0
2013-10-03,0.0,1000000.0
2013-10-04,0.0,1000000.0
2013-10-07,0.0,1000000.0
2013-10-08,0.0,1000000.0
2013-10-09,0.0,1000000.0
2013-10-10,0.0,1000000.0
2013-10-11,0.0,1000000.0
2013-10-15,0.0,1000000.0
2013-10-16,0.0,1000000.0
2013-10-17,0.0,1000000.0
2013-10-18,0.0,1000000.0
2013-10-21,0.0,1000000.0
2013-10-22,0.0,1000000.0
2013-10-23,0.0,1000000.0
2013-10-24,0.0,1000000.0
2013-10-25,0.0,1000000.0
2013-10-28,0.0,1000000.0
2013-10-29,0.0,1000000.0
2013-10-30,0.0,1000000.0
2013-10-31,0.0,1000000.0
2013-11-01,0.0,1000000.0
2013-11-05,0.0,1000000.0
2013-11-06,0.0,1000000.0
2013-11-07,0.0,1000000.0
2013-11-08,0.0,1000000.0
2013-11-11,0.0,1000000.0
2013-11-12,0.0,1000000.0
2013-11-13,0.0,1000000.0
2013-11-14,0.0,1000000.0
2013-11-15,0.0,1000000.0
2013-11-18,0.0,1000000.0
2013-11-19,0.0,1000000.0
2013-11-20,0.0,1000000.0
2013-11-21,0.0,1000000.0
2013-11-22,0.0,1000000.0
2013-11-25,0.0,1000000.0
2013-11-26,0.0,1000000.0
2013-11-27,0.0,1000000.0
2013-11-29,0.0,1000000.0
2013-12-02,0.0,1000000.0
2013-12-03,0.0,1000000.0
2013-12-04,0.0,1000000.0
2013-12-05,0.0,1000000.0
2013-12-06,0.0,1000000.0
2013-12-09,0.0,1000000.0
2013-12-10,0.0,1000000.0
2013-12-11,0.0,1000000.0
2013-12-12,0.0,1000000.0
2013-12-13,0.0,1000000.0
2013-12-16,0.0,1000000.0
2013-12-17,0.0,1000000.0
2013-12-18,0.0,1000000.0
2013-12-19,0.0,1000000.0
2013-12-20,0.0,1000000.0
2013-12-24,0.0,1000000.0
2013-12-26,0.0,1000000.0
2013-12-27,0.0,1000000.0
2013-12-30,0.0,1000000.0
2014-01-06,0.0,1000000.0
2014-01-07,0.0,1000000.0
2014-01-08,0.0,1000000.0
2014-01-09,0.0,1000000.0
2014-01-10,0.0,1000000.0
2014-01-14,0.0,1000000.0
2014-01-15,0.0,1000000.0
2014-01-16,0.0,1000000.0
2014-01-17,0.0,1000000.0
2014-01-21,0.0,1000000.0
2014-01-22,0.0,1000000.0
2014-01-23,0.0,1000000.0
2014-01-24,0.0,1000000.0
2014-01-27,0.0,1000000.0
2014-01-28,0.0,1000000.0
2014-01-29,0.0,1000000.0
2014-01-30,0.0,1000000.0
2014-01-31,0.0,1000000.0
2014-02-03,0.0,1000000.0
2014-02-04,0.0,1000000.0
2014-02-05,0.0,1000000.0
2014-02-06,0.0,1000000.0
2014-02-07,0.0,1000000.0
2014-02-10,0.0,1000000.0
2014-02-12,0.0,1000000.0
2014-02-13,0.0,1000000.0
2014-02-14,0.0,1000000.0
2014-02-18,0.0,1000000.0
2014-02-19,0.0,1000000.0
2014-02-20,0.0,1000000.0
2014-02-21,0.0,1000000.0
2014-02-24,0.0,1000000.0
2014-02-25,0.0,1000000.0
2014-02-26,0.0,1000000.0
2014-02-27,0.0,1000000.0
2014-02-28,0.0,1000000.0
2014-03-03,0.0,1000000.0
2014-03-04,0.0,1000000.0
2014-03-05,0.0,1000000.0
2014-03-06,0.0,1000000.0
2014-03-07,0.0,1000000.0
2014-03-10,0.0,1000000.0
2014-03-11,0.0,1000000.0
2014-03-12,0.0,1000000.0
2014-03-13,0.0,1000000.0
2014-03-14,0.0,1000000.0
2014-03-17,0.0,1000000.0
2014-03-18,0.0,1000000.0
2014-03-19,0.0,1000000.0
2014-03-20,0.0,1000000.0
2014-03-24,0.0,1000000.0
2014-03-25,0.0,1000000.0
2014-03-26,0.0,1000000.0
2014-03-27,0.0,1000000.0
2014-03-28,0.0,1000000.0
2014-03-31,0.0,1000000.0
2014-04-01,0.0,1000000.0
2014-04-02,0.0,1000000.0
2014-04-03,0.0,1000000.0
2014-04-04,0.0,1000000.0
2014-04-07,0.0,1000000.0
2014-04-08,0.0,1000000.0
2014-04-09,0.0,1000000.0
2014-04-10,0.0,1000000.0
2014-04-11,0.0,1000000.0
2014-04-14,0.0,1000000.0
2014-04-15,0.0,1000000.0
2014-04-16,0.0,1000000.0
2014-04-17,0.0,1000000.0
2014-04-21,0.0,1000000.0
2014-04-22,0.0,1000000.0
2014-04-23,0.0,1000000.0
2014-04-24,0.0,1000000.0
2014-04-25,0.0,1000000.0
2014-04-28,0.0,1000000.0
2014-04-30,0.0,1000000.0
2014-05-01,0.0,1000000.0
2014-05-02,0.0,1000000.0
2014-05-07,0.0,1000000.0
2014-05-08,0.0,1000000.0
2014-05-09,0.0,1000000.0
2014-05-12,0.0,1000000.0
2014-05-13,0.0,1000000.0
2014-05-14,0.0,1000000.0
2014-05-15,0.0,1000000.0
2014-05-16,0.0,1000000.0
2014-05-19,0.0,1000000.0
2014-05-20,0.0,1000000.0
2014-05-21,0.0,1000000.0
2014-05-22,0.0,1000000.0
2014-05-23,0.0,1000000.0
2014-05-27,0.0,1000000.0
2014-05-28,0.0,1000000.0
2014-05-29,0.0,1000000.0
2014-05-30,0.0,1000000.0
2014-06-02,0.0,1000000.0
2014-06-03,0.0,1000000.0
2014-06-04,0.0,1000000.0
2014-06-05,0.0,1000000.0
2014-06-06,0.0,1000000.0
2014-06-09,0.0,1000000.0
2014-06-10,0.0,1000000.0
2014-06-11,0.0,1000000.0
2014-06-12,0.0,1000000.0
2014-06-13,0.0,1000000.0
2014-06-16,0.0,1000000.0
2014-06-17,0.0,1000000.0
2014-06-18,0.0,1000000.0
2014-06-19,0.0,1000000.0
2014-06-20,0.0,1000000.0
2014-06-23,0.0,1000000.0
2014-06-24,0.0,1000000.0
2014-06-25,0.0,1000000.0
2014-06-26,0.0,1000000.0
2014-06-27,0.0,1000000.0
2014-06-30,0.0,1000000.0
2014-07-01,0.0,1000000.0
2014-07-02,0.0,1000000.0
2014-07-03,0.0,1000000.0
2014-07-07,0.0,1000000.0
2014-07-08,0.0,1000000.0
2014-07-09,0.0,1000000.0
2014-07-10,0.0,1000000.0
2014-07-11,0.0,1000000.0
2014-07-14,0.0,1000000.0
2014-07-15,0.0,1000000.0
2014-07-16,0.0,1000000.0
2014-07-17,0.0,1000000.0
2014-07-18,0.0,1000000.0
2014-07-22,0.0,1000000.0
2014-07-23,0.0,1000000.0
2014-07-24,0.0,1000000.0
2014-07-25,0.0,1000000.0
2014-07-28,0.0,1000000.0
2014-07-29,0.0,1000000.0
2014-07-30,0.0,1000000.0
2014-07-31,0.0,1000000.0
2014-08-01,0.0,1000000.0
2014-08-04,0.0,1000000.0
2014-08-05,0.0,1000000.0
2014-08-06,0.0,1000000.0
2014-08-07,0.0,1000000.0
2014-08-08,0.0,1000000.0
2014-08-11,0.0,1000000.0
2014-08-12,0.0,1000000.0
2014-08-13,0.0,1000000.0
2014-08-14,0.0,1000000.0
2014-08-15,0.0,1000000.0
2014-08-18,0.0,1000000.0
2014-08-19,0.0,1000000.0
2014-08-20,0.0,1000000.0
2014-08-21,0.0,1000000.0
2014-08-22,0.0,1000000.0
2014-08-25,0.0,1000000.0
2014-08-26,0.0,1000000.0
2014-08-27,0.0,1000000.0
2014-08-28,0.0,1000000.0
2014-08-29,0.0,1000000.0
2014-09-02,0.0,1000000.0
2014-09-03,0.0,1000000.0
2014-09-04,0.0,1000000.0
2014-09-05,0.0,1000000.0
2014-09-08,0.0,1000000.0
2014-09-09,0.0,1000000.0
2014-09-10,0.0,1000000.0
2014-09-11,0.0,1000000.0
2014-09-12,0.0,1000000.0
2014-09-16,0.0,1000000.0
2014-09-17,0.0,1000000.0
2014-09-18,0.0,1000000.0
2014-09-19,0.0,1000000.0
2014-09-22,0.0,1000000.0
2014-09-24,0.0,1000000.0
2014-09-25,0.0,1000000.0
2014-09-26,0.0,1000000.0
2014-09-29,0.0,1000000.0
2014-09-30,0.0,1000000.0
2014-10-01,0.0,1000000.0
2014-10-02,0.0,1000000.0
2014-10-03,0.0,1000000.0
2014-10-06,0.0,1000000.0
2014-10-07,0.0,1000000.0
2014-10-08,0.0,1000000.0
2014-10-09,0.0,1000000.0
2014-10-10,0.0,1000000.0
2014-10-14,0.0,1000000.0
2014-10-15,0.0,1000000.0
2014-10-16,0.0,1000000.0
2014-10-17,0.0,1000000.0
2014-10-20,0.0,1000000.0
2014-10-21,0.0,1000000.0
2014-10-22,0.0,1000000.0
2014-10-23,0.0,1000000.0
2014-10-24,0.0,1000000.0
2014-10-27,0.0,1000000.0
2014-10-28,0.0,1000000.0
2014-10-29,0.0,1000000.0
2014-10-30,0.0,1000000.0
2014-10-31,0.0,1000000.0
2014-11-04,0.0,1000000.0
2014-11-05,0.0,1000000.0
2014-11-06,0.0,1000000.0
2014-11-07,0.0,1000000.0
2014-11-10,0.0,1000000.0
2014-11-11,0.0,1000000.0
2014-11-12,0.0,1000000.0
2014-11-13,0.0,1000000.0
2014-11-14,0.0,1000000.0
2014-11-17,0.0,1000000.0
2014-11-18,0.0,1000000.0
2014-11-19,0.0,1000000.0
2014-11-20,0.0,1000000.0
2014-11-21,0.0,1000000.0
2014-11-25,0.0,1000000.0
2014-11-26,0.0,1000000.0
2014-11-28,0.0,1000000.0
2014-12-01,0.0,1000000.0
2014-12-02,0.0,1000000.0
2014-12-03,0.0,1000000.0
2014-12-04,0.0,1000000.0
2014-12-05,0.0,1000000.0
2014-12-08,0.0,1000000.0
2014-12-09,0.0,1000000.0
2014-12-10,0.0,1000000.0
2014-12-11,0.0,1000000.0
2014-12-12,0.0,1000000.0
2014-12-15,0.0,1000000.0
2014-12-16,0.0,1000000.0
2014-12-17,0.0,1000000.0
2014-12-18,0.0,1000000.0
2014-12-19,0.0,1000000.0
2014-12-22,0.0,1000000.0
2014-12-24,0.0,1000000.0
2014-12-26,0.0,1000000.0
2014-12-29,0.0,1000000.0
2014-12-30,0.0,1000000.0
2015-01-05,0.0,1000000.0
2015-01-06,0.0,1000000.0
2015-01-07,0.0,1000000.0
2015-01-08,0.0,1000000.0
2015-01-09,0.0,1000000.0
2015-01-13,0.0,1000000.0
2015-01-14,0.0,1000000.0
2015-01-15,0.0,1000000.0
2015-01-16,0.0,1000000.0
2015-01-20,0.0,1000000.0
2015-01-21,0.0,1000000.0
2015-01-22,0.0,1000000.0
2015-01-23,0.0,1000000.0
2015-01-26,0.0,1000000.0
2015-01-27,0.0,1000000.0
2015-01-28,0.0,1000000.0
2015-01-29,0.0,1000000.0
2015-01-30,0.0,1000000.0
2015-02-02,0.0,1000000.0
2015-02-03,0.0,1000000.0
2015-02-04,0.0,1000000.0
2015-02-05,0.0,1000000.0
2015-02-06,0.0,1000000.0
2015-02-09,0.0,1000000.0
2015-02-10,0.0,1000000.0
2015-02-12,0.0,1000000.0
2015-02-13,0.0,1000000.0
2015-02-17,0.0,1000000.0
2015-02-18,0.0,1000000.0
2015-02-19,0.0,1000000.0
2015-02-20,0.0,1000000.0
2015-02-23,0.0,1000000.0
2015-02-24,0.0,1000000.0
2015-02-25,0.0,1000000.0
2015-02-26,0.0,1000000.0
2015-02-27,0.0,1000000.0
2015-03-02,0.0,1000000.0
2015-03-03,0.0,1000000.0
2015-03-04,0.0,1000000.0
2015-03-05,0.0,1000000.0
2015-03-06,0.0,1000000.0
2015-03-09,0.0,1000000.0
2015-03-10,0.0,1000000.0
2015-03-11,0.0,1000000.0
2015-03-12,0.0,1000000.0
2015-03-13,0.0,1000000.0
2015-03-16,0.0,1000000.0
2015-03-17,0.0,1000000.0
2015-03-18,0.0,1000000.0
2015-03-19,0.0,1000000.0
2015-03-20,0.0,1000000.0
2015-03-23,0.0,1000000.0
2015-03-24,0.0,1000000.0
2015-03-25,0.0,1000000.0
2015-03-26,0.0,1000000.0
2015-03-27,0.0,1000000.0
2015-03-30,0.0,1000000.0
2015-03-31,0.0,1000000.0
2015-04-01,0.0,1000000.0
2015-04-02,0.0,1000000.0
2015-04-06,0.0,1000000.0
2015-04-07,0.0,1000000.0
2015-04-08,0.0,1000000.0
2015-04-09,0.0,1000000.0
2015-04-10,0.0,1000000.0
2015-04-13,0.0,1000000.0
2015-04-14,0.0,1000000.0
2015-04-15,0.0,1000000.0
2015-04-16,0.0,1000000.0
2015-04-17,0.0,1000000.0
2015-04-20,0.0,1000000.0
2015-04-21,0.0,1000000.0
2015-04-22,0.0,1000000.0
2015-04-23,0.0,1000000.0
2015-04-24,0.0,1000000.0
2015-04-27,0.0,1000000.0
2015-04-28,0.0,1000000.0
2015-04-30,0.0,1000000.0
2015-05-01,0.0,1000000.0
2015-05-07,0.0,1000000.0
2015-05-08,0.0,1000000.0
2015-05-11,0.0,1000000.0
2015-05-12,0.0,1000000.0
2015-05-13,0.0,1000000.0
2015-05-14,0.0,1000000.0
2015-05-15,0.0,1000000.0
2015-05-18,0.0,1000000.0
2015-05-19,0.0,1000000.0
2015-05-20,0.0,1000000.0
2015-05-21,0.0,1000000.0
2015-05-22,0.0,1000000.0
2015-05-26,0.0,1000000.0
2015-05-27,0.0,1000000.0
2015-05-28,0.0,1000000.0
2015-05-29,0.0,1000000.0
2015-06-01,0.0,1000000.0
2015-06-02,0.0,1000000.0
2015-06-03,0.0,1000000.0
2015-06-04,0.0,1000000.0
2015-06-05,0.0,1000000.0
2015-06-08,0.0,1000000.0
2015-06-09,0.0,1000000.0
2015-06-10,0.0,1000000.0
2015-06-11,0.0,1000000.0
2015-06-12,0.0,1000000.0
2015-06-15,0.0,1000000.0
2015-06-16,0.0,1000000.0
2015-06-17,0.0,1000000.0
2015-06-18,0.0,1000000.0
2015-06-19,0.0,1000000.0
2015-06-22,0.0,1000000.0
2015-06-23,0.0,1000000.0
2015-06-24,0.0,1000000.0
2015-06-25,0.0,1000000.0
2015-06-26,0.0,1000000.0
2015-06-29,0.0,1000000.0
2015-06-30,0.0,1000000.0
2015-07-01,0.0,1000000.0
2015-07-02,0.0,1000000.0
2015-07-06,0.0,1000000.0
2015-07-07,0.0,1000000.0
2015-07-08,0.0,1000000.0
2015-07-09,0.0,1000000.0
2015-07-10,0.0,1000000.0
2015-07-13,0.0,1000000.0
2015-07-14,0.0,1000000.0
2015-07-15,0.0,1000000.0
2015-07-16,0.0,1000000.0
2015-07-17,0.0,1000000.0
2015-07-21,0.0,1000000.0
2015-07-22,0.0,1000000.0
2015-07-23,0.0,1000000.0
2015-07-24,0.0,1000000.0
2015-07-27,0.0,1000000.0
2015-07-28,0.0,1000000.0
2015-07-29,0.0,1000000.0
2015-07-30,0.0,1000000.0
2015-07-31,0.0,1000000.0
2015-08-03,0.0,1000000.0
2015-08-04,0.0,1000000.0
2015-08-05,0.0,1000000.0
2015-08-06,0.0,1000000.0
2015-08-07,0.0,1000000.0
2015-08-10,0.0,1000000.0
2015-08-11,0.0,1000000.0
2015-08-12,0.0,1000000.0
2015-08-13,0.0,1000000.0
2015-08-14,0.0,1000000.0
2015-08-17,0.0,1000000.0
2015-08-18,0.0,1000000.0
2015-08-19,0.0,1000000.0
2015-08-20,0.0,1000000.0
2015-08-21,0.0,1000000.0
2015-08-24,0.0,1000000.0
2015-08-25,0.0,1000000.0
2015-08-26,0.0,1000000.0
2015-08-27,0.0,1000000.0
2015-08-28,0.0,1000000.0
2015-08-31,0.0,1000000.0
2015-09-01,0.0,1000000.0
2015-09-02,0.0,1000000.0
2015-09-03,0.0,1000000.0
2015-09-04,0.0,1000000.0
2015-09-08,0.0,1000000.0
2015-09-09,0.0,1000000.0
2015-09-10,0.0,1000000.0
2015-09-11,0.0,1000000.0
2015-09-14,0.0,1000000.0
2015-09-15,0.0,1000000.0
2015-09-16,0.0,1000000.0
2015-09-17,0.0,1000000.0
2015-09-18,0.0,1000000.0
2015-09-24,0.0,1000000.0
2015-09-25,0.0,1000000.0
2015-09-28,0.0,1000000.0
2015-09-29,0.0,1000000.0
2015-09-30,0.0,1000000.0
2015-10-01,0.0,1000000.0
2015-10-02,0.0,1000000.0
2015-10-05,0.0,1000000.0
2015-10-06,0.0,1000000.0
2015-10-07,0.0,1000000.0
2015-10-08,0.0,1000000.0
2015-10-09,0.0,1000000.0
2015-10-13,0.0,1000000.0
2015-10-14,0.0,1000000.0
2015-10-15,0.0,1000000.0
2015-10-16,0.0,1000000.0
2015-10-19,0.0,1000000.0
2015-10-20,0.0,1000000.0
2015-10-21,0.0,1000000.0
2015-10-22,0.0,1000000.0
2015-10-23,0.0,1000000.0
2015-10-26,0.0,1000000.0
2015-10-27,0.0,1000000.0
2015-10-28,0.0,1000000.0
2015-10-29,0.0,1000000.0
2015-10-30,0.0,1000000.0
2015-11-02,0.0,1000000.0
2015-11-04,0.0,1000000.0
2015-11-05,0.0,1000000.0
2015-11-06,0.0,1000000.0
2015-11-09,0.0,1000000.0
2015-11-10,0.0,1000000.0
2015-11-11,0.0,1000000.0
2015-11-12,0.0,1000000.0
2015-11-13,0.0,1000000.0
2015-11-16,0.0,1000000.0
2015-11-17,0.0,1000000.0
2015-11-18,0.0,1000000.0
2015-11-19,0.0,1000000.0
2015-11-20,0.0,1000000.0
2015-11-24,0.0,1000000.0
2015-11-25,0.0,1000000.0
2015-11-27,0.0,1000000.0
2015-11-30,0.0,1000000.0
2015-12-01,0.0,1000000.0
2015-12-02,0.0,1000000.0
2015-12-03,0.0,1000000.0
2015-12-04,0.0,1000000.0
2015-12-07,0.0,1000000.0
2015-12-08,0.0,1000000.0
2015-12-09,0.0,1000000.0
2015-12-10,0.0,1000000.0
2015-12-11,0.0,1000000.0
2015-12-14,0.0,1000000.0
2015-12-15,0.0,1000000.0
2015-12-16,0.0,1000000.0
2015-12-17,0.0,1000000.0
2015-12-18,0.0,1000000.0
2015-12-21,0.0,1000000.0
2015-12-22,0.0,1000000.0
2015-12-24,0.0,1000000.0
2015-12-28,0.0,1000000.0
2015-12-29,0.0,1000000.0
2015-12-30,0.0,1000000.0
2016-01-04,0.0,1000000.0
2016-01-05,0.0,1000000.0
2016-01-06,0.0,1000000.0
2016-01-07,0.0,1000000.0
2016-01-08,0.0,1000000.0
2016-01-12,0.0,1000000.0
2016-01-13,0.0,1000000.0
2016-01-14,0.0,1000000.0
2016-01-15,0.0,1000000.0
2016-01-19,0.0,1000000.0
2016-01-20,0.0,1000000.0
2016-01-21,0.0,1000000.0
2016-01-22,0.0,1000000.0
2016-01-25,0.0,1000000.0
2016-01-26,0.0,1000000.0
2016-01-27,0.0,1000000.0
2016-01-28,0.0,1000000.0
2016-01-29,0.0,1000000.0
2016-02-01,0.0,1000000.0
2016-02-02,0.0,1000000.0
2016-02-03,0.0,1000000.0
2016-02-04,0.0,1000000.0
2016-02-05,0.0,1000000.0
2016-02-08,0.0,1000000.0
2016-02-09,0.0,1000000.0
2016-02-10,0.0,1000000.0
2016-02-12,0.0,1000000.0
2016-02-16,0.0,1000000.0
2016-02-17,0.0,1000000.0
2016-02-18,0.0,1000000.0
2016-02-19,0.0,1000000.0
2016-02-22,0.0,1000000.0
2016-02-23,0.0,1000000.0
2016-02-24,0.0,1000000.0
2016-02-25,0.0,1000000.0
2016-02-26,0.0,1000000.0
2016-02-29,0.0,1000000.0
2016-03-01,0.0,1000000.0
2016-03-02,0.0,1000000.0
2016-03-03,0.0,1000000.0
2016-03-04,0.0,1000000.0
2016-03-07,0.0,1000000.0
2016-03-08,0.0,1000000.0
2016-03-09,0.0,1000000.0
2016-03-10,0.0,1000000.0
2016-03-11,0.0,1000000.0
2016-03-14,0.0,1000000.0
2016-03-15,0.0,1000000.0
2016-03-16,0.0,1000000.0
2016-03-17,0.0,1000000.0
2016-03-18,0.0,1000000.0
2016-03-22,0.0,1000000.0
2016-03-23,0.0,1000000.0
2016-03-24,0.0,1000000.0
2016-03-28,0.0,1000000.0
2016-03-29,0.0,1000000.0
2016-03-30,0.0,1000000.0
2016-03-31,0.0,1000000.0
2016-04-01,0.0,1000000.0
2016-04-04,0.0,1000000.0
2016-04-05,0.0,1000000.0
2016-04-06,0.0,1000000.0
2016-04-07,0.0,1000000.0
2016-04-08,0.0,1000000.0
2016-04-11,0.0,1000000.0
2016-04-12,0.0,1000000.0
2016-04-13,0.0,1000000.0
2016-04-14,0.0,1000000.0
2016-04-15,0.0,1000000.0
2016-04-18,0.0,1000000.0
2016-04-19,0.0,1000000.0
2016-04-20,0.0,1000000.0
2016-04-21,0.0,1000000.0
2016-04-22,0.0,1000000.0
2016-04-25,0.0,1000000.0
2016-04-26,0.0,1000000.0
2016-04-27,0.0,1000000.0
2016-04-28,0.0,1000000.0
2016-05-02,0.0,1000000.0
2016-05-06,0.0,1000000.0
2016-05-09,0.0,1000000.0
2016-05-10,0.0,1000000.0
2016-05-11,0.0,1000000.0
2016-05-12,0.0,1000000.0
2016-05-13,0.0,1000000.0
2016-05-16,-0.02206693144034854,977933.0685596515
2016-05-17,0.015426965139279014,993019.6079168695
2016-05-18,0.04196989458721974,1034696.5361841827
2016-05-19,0.003188086381592225,1037995.2381202723
2016-05-20,-0.01288839045307749,1024617.1502029431
2016-05-23,0.015449712774640766,1040447.1908775495
2016-05-24,-0.013590270080313549,1026307.23254922
2016-05-25,-0.0013681045163909417,1024903.1369891647
2016-05-26,-0.006238372340801402,1018509.409607371
2016-05-27,-0.007683150143301751,1010684.0488909918
2016-05-31,-0.003448053213895435,1007199.1565079804
2016-06-01,0.0072415385491514375,1014492.8280265057
2016-06-02,0.0015832708900991692,1016099.0449893344
2016-06-03,0.008752124114354757,1024992.0699435583
2016-06-06,0.002732404111950069,1027792.7624901884
2016-06-07,0.01261178602164843,1040755.0648853135
2016-06-08,0.005681005495666532,1046667.6001285699
2016-06-09,0.0079336824502636,1054971.5284989695
2016-06-10,0.00869340160129665,1064142.819674145
2016-06-13,0.0024407457310994083,1066740.1217185445
2016-06-14,0.01424136409890908,1081931.9561908527
2016-06-15,-0.018144308460193388,1062301.0490447853
2016-06-16,0.004799280318713086,1067399.3295620142
2016-06-17,-0.045771551392366015,1018542.8062927894
2016-06-20,0.016160921857274243,1035003.396993576
2016-06-21,-0.002562416727182369,1032351.286976429
2016-06-22,-0.012728265860897803,1019211.2453339531
2016-06-23,-0.0052309777877977805,1013879.7739485374
2016-06-24,0.017677261428611084,1031802.3917698069
2016-06-27,0.04226208147117493,1075408.5085129356
2016-06-28,0.029216207387995356,1106827.8665244642
2016-06-29,0.005489669634568825,1112903.985854018
2016-06-30,-0.001266201250504583,1111494.8254354382
2016-07-01,0.0038727940768495876,1115799.4160118334
2016-07-05,-0.004798542767982328,1110445.2047936108
2016-07-06,0.006189762358922452,1117318.5967238883
2016-07-07,0.0019655075327907993,1119514.6948422764
2016-07-08,0.001268510662861926,1120934.8111699144
2016-07-11,0.0,1120934.8111699144
2016-07-12,0.01499813929869716,1137746.7476125995
2016-07-13,0.020409920275425587,1160968.0680249974
2016-07-14,-0.001051267175251829,1159747.580403567
2016-07-15,0.015576911395401634,1177812.8657045448
2016-07-19,-0.005010596413847844,1171911.320783462
2016-07-20,-0.013366755772645424,1156246.668371351
2016-07-21,-0.008651253389451797,1146243.685462561
2016-07-22,0.01573491674400279,1164279.7344216534
2016-07-25,-0.0031362202680872493,1160628.296720837
2016-07-26,2.782611055470015e-05,1160660.5924921343
2016-07-27,0.009116616446964923,1171241.8899389922
2016-07-28,0.03717412491403849,1214781.7822601388
2016-07-29,-0.0661837682335148,1134382.9463287378
2016-08-01,-0.003759854847104328,1130117.8311095112
2016-08-02,0.011509036223553426,1143124.3981646344
2016-08-03,0.002832250977285396,1146362.013358495
2016-08-04,0.040350574551772156,1192618.3792418365
2016-08-05,0.002717346545811426,1195859.1366751406
2016-08-08,0.02427603865543175,1224889.8593035175
2016-08-09,0.006046585863472989,1232296.2610110936
2016-08-10,-0.00939683350459357,1220716.5782180394
2016-08-12,0.006541583994303792,1228701.9982476917
2016-08-15,-0.004892285895921589,1222690.8367913738
2016-08-16,0.003309503535334642,1226737.336438356
2016-08-17,0.031501055610170234,1265380.8574925729
2016-08-18,-0.006105226046688175,1257655.4213224286
2016-08-19,-0.018543114413458774,1234334.5729521401
2016-08-22,-0.00027184051591489314,1233999.0308050173
2016-08-23,0.028698610559847626,1269413.08842132
2016-08-24,-0.0018526452703093474,1267061.3162669875
2016-08-25,0.017510795031899437,1289248.5672689872
2016-08-26,0.009226971061222809,1301144.426489901
2016-08-29,0.015991108045769094,1321951.1675970512
2016-08-30,-0.013627867440675245,1303935.7923219928
2016-08-31,0.0037637256277918306,1308843.4488805502
2016-09-01,0.006211381776362502,1316973.1752270383
2016-09-02,-0.01585658283461729,1296090.4809830817
2016-09-06,0.016836681224286946,1317912.3432492267
2016-09-07,0.005326467488954183,1324932.1604988351
2016-09-08,0.017552769309508706,1348188.3890628202
2016-09-09,0.010173296303667404,1361903.9090179203
2016-09-12,-0.005703094473936275,1354136.842360368
2016-09-13,-0.002352627574518182,1350951.06268536
2016-09-14,0.006497132419923479,1359728.3706324631
2016-09-15,0.002275315401215405,1362822.1815356326
2016-09-16,0.012882954690930029,1380379.3579521505
2016-09-20,-0.006629141097494342,1371228.628420217
2016-09-21,-0.029854516551589345,1330291.2606370326
2016-09-23,-0.002050146455214881,1327563.9687246343
2016-09-26,-0.014636876813283291,1308132.5784526584
2016-09-27,-0.02550962845164996,1274762.6024108322
2016-09-28,0.0029239629815979765,1278489.961070607
2016-09-29,-0.0026133953456793967,1275148.7613568471
2016-09-30,0.006021984772819257,1282827.6877808175
2016-10-03,-0.0028906714308220395,1279119.4544330821
2016-10-04,0.010104715464663122,1292044.5925654436
2016-10-05,-0.000774590225499372,1291043.7874531331
2016-10-06,0.003349104559500506,1295367.6280882072
2016-10-07,0.00875354700469675,1306706.6895090397
2016-10-11,0.004751950956504477,1312916.095612123
2016-10-12,-0.0009865209997050725,1311620.8763129506
2016-10-13,0.016715071280723772,1333544.712753807
2016-10-14,-0.008894248575943023,1321683.8345914402
2016-10-17,0.0017253507732615048,1323964.2028174598
2016-10-18,-0.012658831359029293,1307204.3632486018
2016-10-19,0.011777795945854382,1322600.3494984745
2016-10-20,0.015520315357359527,1343127.5240144448
2016-10-21,-0.024556653844143118,1310144.8063386811
2016-10-24,-0.006007536292687057,1302274.0638659261
2016-10-25,0.0025551493093772517,1305601.568540833
2016-10-26,0.01971932342564285,1331347.148135916
2016-10-27,0.007389938911090804,1341185.7222300954
2016-10-28,0.017179498852343822,1364226.6208059273
2016-10-31,-0.013843261854284153,1345341.2744655255
2016-11-01,0.004737846059229923,1351715.2943210716
2016-11-02,0.005775394226449128,1359521.9830276964
2016-11-04,-0.017460884960121787,1335783.5260812931
2016-11-07,0.019720132350876673,1362125.354007737
2016-11-08,-0.017470836502899628,1338327.8846514137
2016-11-09,0.026455595615883672,1373734.1459692123
2016-11-10,-0.005923561574398777,1365596.7471687095
2016-11-11,0.013917473825775517,1384602.404153994
2016-11-14,-0.043984637988092504,1323701.168649838
2016-11-15,-0.008540337141367448,1312396.3143951462
2016-11-16,0.0016673063708452813,1314584.481131211
2016-11-17,-0.0036682894133370637,1309762.20479614
2016-11-18,-0.0022969138037239965,1306753.7939083478
2016-11-21,-0.0006606112977488787,1305890.5375887158
2016-11-22,0.0032423269298731535,1310124.6616462062
2016-11-25,-0.007381653658507079,1300453.775144465
2016-11-28,-0.00619752102792713,1292394.18552716
2016-11-29,-0.005094585184371987,1285809.973257205
2016-11-30,0.012180184242106606,1301471.3756318158
2016-12-01,0.014894380929902952,1320855.9860698408
2016-12-02,0.015103813934034819,1340805.949117096
2016-12-05,-0.011742995866112407,1325060.870399355
