Price,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
Ticker,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15,11083.28001188173,7556.621251180731,7462.801918441848,8913.418240017361,7999.373236001132,9120.380126050906,13798.724824476873,13293.877755261661,9318.500071022729,7092.621102354075,9242.595222918026,7939.6518381637625,13876.7255859375,7395.3291015625,5060.470440204326,6163.133134443681,13692.240726630633,11445.27734375,7537.634765625,7741.54833984375,8984.7255859375,8214.9697265625,9167.8115234375,13738.2041015625,13369.9296875,9526.34765625,7318.29541015625,9423.0185546875,7947.26416015625,13953.392578125,7395.3291015625,5201.69287109375,6197.18359375,14299.1220703125
2010-01-18,11414.467380035545,7556.620067362882,7678.198358023579,8893.451171875,7999.372078324408,9120.380717592592,13695.839046006944,13065.721735154906,9266.539427369506,7253.817191393272,9390.213149971616,7947.264229642427,13779.1494140625,7324.702862664245,5142.850078617761,6102.9306640625,14215.989029011304,11375.95703125,7442.701171875,7690.86865234375,8893.451171875,8155.49365234375,9147.484375,13617.162109375,13255.8515625,9457.06640625,7277.99658203125,9480.4248046875,7916.81494140625,13772.1796875,7357.43896484375,5131.08154296875,6102.9306640625,14157.794921875
2010-01-19,11383.65910100711,7449.031693329682,7709.874727564931,8889.648579259074,8162.928570922187,9059.395255962172,13677.682548732808,13130.138671875,9344.4794921875,7259.296875,9431.219085402212,7932.038640075566,13737.332036730708,7347.04345703125,5148.733723010951,6067.791111267719,14349.004131037142,11375.95703125,7493.33349609375,7652.8583984375,8842.1103515625,8192.666015625,9011.9638671875,13641.3701171875,13130.138671875,9344.4794921875,7259.296875,9455.822265625,7901.58935546875,13660.6650390625,7347.04345703125,5054.58544921875,5945.20947265625,14157.794921875
2010-01-20,11345.148228523663,7588.26462669052,7735.213224648242,8897.571760627814,8162.929877021563,8978.086077959406,13484.924804687498,13027.693359375,9361.801901478118,7274.93359375,9513.228176318064,7878.753488061499,13848.845679981323,7341.069101912444,5148.733691634419,5945.20947265625,14191.050079979601,11229.6171875,7531.30517578125,7640.18603515625,8794.572265625,8274.4453125,8950.982421875,13484.9248046875,13027.693359375,9301.1796875,7274.93359375,9488.625,7848.30419921875,13528.23828125,7308.3330078125,5036.9326171875,5945.20947265625,14008.154296875
2010-01-21,10998.55595058288,7588.264863232341,7450.1332839439665,8596.49545288086,8252.141874579973,8950.9819712653,13344.820469089052,12723.485806423108,9136.632761243958,7348.680664062499,9472.22452624543,7642.770452251086,13312.178690905448,7331.32958984375,5025.165182740661,6021.34619140625,13742.122980667373,11314.3408203125,7581.93603515625,7716.20947265625,8873.8017578125,8296.748046875,9133.931640625,13247.9873046875,13111.3505859375,9405.1025390625,7348.6806640625,9537.8330078125,7893.97705078125,13590.9677734375,7331.32958984375,5119.3134765625,6021.34619140625,14224.302734375
2010-01-22,11160.29898561337,7398.40049004309,7566.00341796875,8620.26497277677,8177.79833984375,8944.207772039223,13157.20281160201,12860.380859375,9240.556187739603,7294.116403110276,9464.022685648248,7820.97607421875,13312.178722840486,7169.205020089285,5072.23779296875,5843.057658624211,13891.7666015625,11175.703125,7366.75634765625,7566.00341796875,8731.1875,8177.79833984375,8896.7763671875,13163.2548828125,12860.380859375,9318.4990234375,7269.93701171875,9480.4248046875,7820.97607421875,13151.875,7161.02099609375,5072.23779296875,5938.39892578125,13891.7666015625
2010-01-25,11083.278162648965,7278.153872099752,7483.32861328125,8612.34375,8140.626250638624,8673.169814957595,13005.903126337758,12860.383301655784,9318.500320065177,7253.8173828125,9349.208263195047,7855.916627286586,12984.601559886076,7103.732209048666,5042.817421375943,5843.0582674791185,13733.809407255616,11067.8740234375,7347.77099609375,7483.32861328125,8612.34375,8185.232421875,8788.3603515625,13254.0380859375,12738.7001953125,9301.1796875,7253.8173828125,9439.419921875,7802.63037109375,13019.4501953125,7210.12451171875,5066.3544921875,5911.1591796875,13692.2421875
2010-01-26,11083.278669036075,7417.3870601222825,7526.155709134616,8612.343065952035,8140.628004292229,8761.25691480478,13266.144556924883,12738.699791690515,9309.83959074002,7221.578511235955,9398.414898079885,7779.793510219884,13228.543023767606,7152.836621880394,5036.932917040024,5911.1591796875,13708.868347355768,11021.662109375,7278.15283203125,7412.123046875,8517.2666015625,8125.75927734375,8557.9794921875,12890.916015625,12457.3076171875,9058.6904296875,7173.2197265625,9316.404296875,7756.95654296875,12866.1171875,7111.91650390625,4925.1318359375,5911.1591796875,13509.345703125
2010-01-27,11075.575748810554,7278.152540775767,7336.100541047809,8525.1904296875,8229.838450049492,8537.652120535715,12830.39427779103,12320.413236317254,9041.368427639563,7294.116120004761,9308.203125,7680.8330078125,12838.235342465754,7107.08837890625,4925.1318359375,5788.577375491177,13667.301620729813,11129.490234375,7214.8642578125,7304.4248046875,8525.1904296875,8214.9697265625,8300.4951171875,12685.14453125,12297.59765625,8920.1240234375,7140.97998046875,9308.203125,7680.8330078125,12719.75,7107.08837890625,4925.1318359375,5740.90673828125,13384.64453125
2010-01-28,11060.173473749133,7208.536795842585,7367.775925309691,8477.65140806686,8177.797569522789,8537.650719875206,12794.08036893612,12350.833134981573,9015.389044206777,7173.2998046875,9267.1980188248,7711.2822265625,12838.236328125,7144.65185546875,4925.132286703744,5728.78515625,13467.777977711257,11121.7900390625,7303.46923828125,7399.45166015625,8517.2666015625,8237.2724609375,8280.166015625,12600.4140625,12381.25390625,9153.9541015625,7173.2998046875,9250.7958984375,7711.2822265625,12810.357421875,7144.65185546875,4901.59521484375,5728.78515625,13625.7333984375
2010-01-29,11090.980311196106,7271.8237124794405,7329.76453133455,8430.11244683365,8148.061682747696,8259.838761285442,12703.300362181431,12289.990972439102,9015.390454384351,7044.26220703125,9283.598591941229,7650.3829457121365,12670.960938573735,7111.916620510728,4919.248009314903,5788.5772082270405,13426.21125281642,11075.576171875,7214.8642578125,7317.09423828125,8382.57421875,8066.28369140625,8185.3037109375,12467.26953125,12175.9130859375,8972.0888671875,7044.26220703125,9209.7890625,7589.484375,12677.9306640625,7128.28466796875,4895.7109375,5672.8056640625,13259.9423828125
2010-02-01,11175.702858786386,7126.262312876338,7190.392320480548,8295.420340401786,8043.978792110935,8022.682670454546,12400.697636578238,12137.888723727876,8911.465994091513,7119.70166015625,9168.783613755053,7559.0357310183135,12531.568359375,7079.181438577586,4889.826211639222,5652.375321551067,13135.240378818327,11245.021484375,7094.6181640625,7215.73291015625,8319.189453125,8192.666015625,8198.8564453125,12618.572265625,12031.416015625,8954.767578125,7119.70166015625,9127.7783203125,7520.97412109375,12433.9921875,7120.1015625,4913.36328125,5584.2744140625,12927.404296875
2010-02-02,11345.147322384768,7240.179182381466,7323.43017578125,8398.422098948544,8148.060475722906,8198.856919232536,12697.248676795087,12335.625063160758,9041.37175469344,7149.039622023183,9062.169332615264,7597.097202285706,12684.901388188844,7242.860128396156,4948.669405625373,5781.7673828125,13060.419212491095,11237.318359375,7341.4404296875,7323.43017578125,8430.1142578125,8162.92919921875,8293.7197265625,12685.14453125,12229.15234375,9110.654296875,7181.27880859375,9160.58203125,7581.87255859375,12963.6904296875,7144.65185546875,4931.0166015625,5720.4765625,13126.9267578125
2010-02-03,11260.426017224829,7461.689798583985,7475.473096742021,8461.804221351758,8207.534459459459,8307.269626563791,12794.080572916666,12381.25375775981,9179.935546875,7197.4794921875,9176.985052083333,7696.058177232033,13137.9345703125,7242.861270127793,4942.78468768557,5693.235936562125,13093.67581285196,11283.5322265625,7594.59521484375,7443.79736328125,8564.8037109375,8252.140625,8192.0791015625,12709.3515625,12404.0693359375,9179.935546875,7197.4794921875,9226.19140625,7665.60888671875,12942.7822265625,7234.67724609375,4954.55322265625,5672.8056640625,13101.9892578125
2010-02-04,11322.0439453125,7607.252269936246,7437.462216589096,8580.65234375,8259.575125558036,8158.200515320703,12709.353782735208,12457.306158088235,9032.7099609375,7185.55029296875,9250.795734538899,7726.507467745315,12977.630859375,7324.701310834681,4966.322036966463,5706.856446499089,13093.673795242019,11322.0439453125,7569.279296875,7443.79736328125,8580.65234375,8222.4033203125,8002.3544921875,12479.375,12282.38671875,9032.7099609375,7185.55029296875,9382.0126953125,7665.60888671875,12615.205078125,7275.59716796875,4825.099609375,5604.705078125,13085.3603515625
2010-02-05,11090.981404958678,7398.401005314086,7298.090373811582,8342.95962835348,8088.5850310773485,8049.784726295862,12570.156901041666,11924.942234245704,8772.898938276638,7173.21895224006,9308.201922612809,7559.03611512827,12336.41698943662,7218.309198025665,4648.571015721332,5700.046629638672,13118.614782380622,11183.40625,7480.67578125,7329.76611328125,8398.4208984375,8073.71630859375,7941.3701171875,12164.66796875,11947.7578125,8798.8798828125,7044.26220703125,9291.7998046875,7566.6484375,12371.265625,7234.67724609375,4772.140625,5448.0732421875,12752.8232421875
2010-02-08,11129.492039431638,7404.729318520458,7298.089943032428,8366.7275390625,8043.979772237801,7941.369749918761,12176.7700317505,11947.759270749599,8772.899691683871,7060.3829739523535,9267.198353572612,7528.586967545639,12273.689453125,7144.653005939641,4736.83597371369,5427.64306640625,12835.957878449675,10921.5361328125,7366.75634765625,7228.4033203125,8366.7275390625,8036.54541015625,7819.4033203125,12092.041015625,11826.076171875,8651.6552734375,7020.083984375,9275.3994140625,7505.75,12273.689453125,7169.205078125,4760.373046875,5427.64306640625,12802.7041015625
2010-02-09,11129.491721319175,7309.796718142811,7215.732583357193,8311.266182368845,7895.292129731513,7778.749057513298,12092.04193041698,11788.047559095838,8772.900503607583,6963.6650390625,9209.789926783924,7444.8515625,12217.929696879415,7046.445255155341,4719.183195668488,5393.591732918766,12702.940936674373,10890.7275390625,7328.783203125,7260.07861328125,8287.4970703125,7917.59521484375,7961.69873046875,12055.7294921875,11833.6787109375,8608.3544921875,6963.6650390625,9201.5888671875,7444.8515625,12336.4150390625,7038.26123046875,4778.02587890625,5407.2119140625,12586.552734375
2010-02-10,10944.641758032105,7417.38671875,7222.066524258428,8350.881649881518,7880.42333984375,7961.69873046875,12083.9912109375,12000.994161760027,8764.23939676617,7068.44217621026,9168.783993055555,7475.30078125,12454.900384576471,7042.0244140625,4766.2568359375,5391.48095703125,12811.017220052083,10960.0458984375,7417.38671875,7234.73681640625,8358.8046875,7880.42333984375,7961.69873046875,12083.9912109375,11947.7578125,8703.6171875,6971.724609375,9226.19140625,7475.30078125,12378.2333984375,7042.0244140625,4766.2568359375,5391.48095703125,12719.5693359375
2010-02-12,10944.64183610209,7411.057734375,7393.11669921875,8398.4208984375,7954.767993528451,8124.321731554375,12239.226562499998,12153.099110599715,8712.278986763436,7036.203125,9291.800669100598,7422.0145945168715,12601.263683686091,7103.73291015625,4783.909639033564,5448.0733082706765,12786.07532957401,10967.748046875,7436.373046875,7393.11669921875,8398.4208984375,7969.63671875,7948.14794921875,12239.2265625,12031.416015625,8781.5615234375,7036.203125,9283.599609375,7444.8515625,12677.9306640625,7103.73291015625,4766.2568359375,5434.453125,12819.3291015625
2010-02-15,10936.939453125,7411.057930693401,7352.0654296875,8398.419875592417,7954.76660339987,7954.921864055765,12116.249208537582,12000.3076171875,8781.559387388503,7007.02587890625,9294.8369140625,7475.30078125,12747.6298828125,7056.6748046875,4725.0673553466795,5468.503285503156,12719.57028056532,10936.939453125,7373.0849609375,7352.0654296875,8358.8046875,7902.72607421875,7860.05908203125,12037.572265625,12000.3076171875,8738.2578125,7007.02587890625,9294.8369140625,7475.30078125,12615.205078125,7056.6748046875,4707.41455078125,5597.89501953125,12711.2568359375
2010-02-16,10829.1083984375,7468.017978891855,7347.947265625,8327.115234375,7910.1611328125,7860.059228098291,12037.572265625,12077.0458984375,8703.618818660005,6995.904590628588,9341.007589187555,7473.77734375,12580.354486762151,7038.260195357974,4713.298818969726,5441.26220703125,12802.70390675929,10829.1083984375,7556.62158203125,7347.947265625,8327.115234375,7910.1611328125,7927.818359375,12037.572265625,12077.0458984375,8720.939453125,7020.083984375,9324.60546875,7473.77734375,12545.505859375,7030.076171875,4707.41455078125,5441.26220703125,12752.8232421875
2010-02-17,10929.236957723808,7556.621438704913,7500.814453125,8438.035802129489,8021.6767578125,7995.57850803043,12303.862364689163,12168.309492597162,8954.76871634499,7100.681674356774,9423.017353353858,7513.362007049925,12782.478515625,7136.4677734375,4725.0674639922645,5568.20263671875,13052.106837912846,10990.853515625,7632.5673828125,7500.814453125,8493.4970703125,8021.6767578125,8015.90625,12509.6328125,12328.0185546875,8946.1083984375,7116.80126953125,9406.615234375,7642.771484375,12893.994140625,7136.4677734375,4778.02587890625,5568.20263671875,13151.8681640625
2010-02-18,11021.662109375,7632.5673828125,7557.82958984375,8564.8037109375,8066.282858482452,8097.217963601456,12582.258910421722,12358.43860305402,8980.74740896674,7084.56155835432,9398.414898079885,7574.259765625,12829.5947265625,7206.68798828125,4848.6366227733415,5597.89501953125,13284.882865993233,11021.662109375,7632.5673828125,7557.82958984375,8564.8037109375,8036.54541015625,7968.4755859375,12467.26953125,12388.859375,9015.388671875,7100.68115234375,9316.404296875,7574.259765625,12829.5947265625,7206.68798828125,4789.7939453125,5597.89501953125,13052.1064453125
2010-02-19,10967.747180201697,7651.551758221789,7424.79248046875,8564.804327955802,8036.545135810319,8009.131435597126,12703.30142813268,12350.832661921151,9006.729011864812,7068.442704954224,9332.806612945637,7528.586967545639,12545.5078125,7161.021455055572,4825.099988880724,5584.274772578029,12968.973192199868,10883.0244140625,7550.29052734375,7424.79248046875,8414.2666015625,7991.93896484375,7900.716796875,12315.96875,12153.09765625,9032.7099609375,6987.8447265625,9258.9970703125,7505.75,12559.447265625,7087.365234375,4754.48876953125,5509.36376953125,12603.181640625
2010-02-22,11013.959037162163,7702.18310546875,7557.8304961852,8588.57421875,8110.89013671875,8097.216411820994,12588.310381355932,12449.700769162646,9041.37062633547,7084.560809326172,9332.806888802763,7581.872872142148,12880.055660377358,7275.597540647901,4778.025400234471,5611.5146484375,13010.541015625,11114.0859375,7702.18310546875,7576.8359375,8588.57421875,8110.89013671875,8076.888671875,12497.529296875,12411.6748046875,9119.3134765625,7092.62060546875,9423.0185546875,7657.99609375,12928.84375,7259.2294921875,4783.90966796875,5611.5146484375,13010.541015625
2010-02-23,11052.471602052825,7600.9211427827695,7488.143368950761,8564.8037109375,8088.58544921875,7934.595110033805,12443.062560620756,12305.202400686116,9058.6904296875,7076.501013183593,9431.218447569745,7612.32177734375,12817.328124469259,7210.12451171875,4778.025428921568,5611.5146484375,13077.0478515625,11044.76953125,7550.29052734375,7494.478515625,8564.8037109375,8088.58544921875,7954.9228515625,12479.375,12366.0439453125,9058.6904296875,7092.62060546875,9480.4248046875,7612.32177734375,12824.2978515625,7210.12451171875,4801.5625,5611.5146484375,13077.0478515625
2010-02-24,10929.2373046875,7430.044921875,7443.861328125,8445.9599609375,8029.110489525623,7860.061058050938,12618.572017876386,12213.94113123053,8902.8056640625,6987.84498701667,9390.214174989025,7570.30224609375,12698.841796875,7177.38916015625,4766.257251159212,5591.08447265625,12835.9580078125,10929.2373046875,7430.044921875,7443.861328125,8445.9599609375,8051.41357421875,7948.14794921875,12285.7080078125,12206.3359375,8902.8056640625,6995.90478515625,9341.0078125,7570.30224609375,12608.2353515625,7177.38916015625,4719.18310546875,5591.08447265625,12835.9580078125
2010-02-25,11006.257180242786,7449.031117862033,7353.205078125,8379.7236328125,8073.71630859375,8043.008476105133,12588.310884934179,12168.308359621451,8911.465791505347,7028.143977714574,9431.218447569745,7597.0224609375,12684.903327882752,7128.286153897373,4766.25728787027,5584.2744140625,12835.95873006185,10944.640625,7366.75634765625,7353.205078125,8379.7236328125,8073.71630859375,7812.62744140625,12412.80078125,12054.23046875,8807.5419921875,6995.90478515625,9480.4248046875,7597.0224609375,12587.3271484375,7201.9423828125,4742.72021484375,5584.2744140625,12769.451171875
2010-02-26,10893.9619140625,7398.40049004309,7371.514160156251,8390.5771484375,8073.716658911876,7853.284383103567,12322.019134743807,12016.204082486609,8776.8837890625,7003.96337890625,9513.228929924242,7566.6484375,12615.206048255694,7144.65185546875,4730.95122974537,5584.2744140625,12794.388671875,10893.9619140625,7366.75634765625,7371.51416015625,8390.5771484375,8051.41357421875,8002.3544921875,12461.216796875,12069.4404296875,8776.8837890625,7003.96337890625,9472.2236328125,7566.6484375,12698.8427734375,7144.65185546875,4766.2568359375,5584.2744140625,12794.388671875
2010-03-01,10936.938901605625,7487.003964349287,7367.777156659418,8422.190014187796,8125.757189862506,7887.163051569206,12473.323331351903,12077.04657602729,8816.200512503076,7003.963224153497,9546.034068008383,7642.771141052246,12782.479493787549,7267.4119306144075,4789.793547805285,5584.275061182229,12974.6259765625,10883.0244140625,7499.66162109375,7374.1123046875,8398.4208984375,8051.41357421875,7893.93896484375,12527.7919921875,12122.677734375,8798.8798828125,7044.26220703125,9537.8330078125,7795.017578125,12761.5703125,7242.85986328125,4842.751953125,5652.3759765625,12974.6259765625
2010-03-02,10921.535077683928,7499.66162109375,7420.928710937501,8493.498197115385,8103.454172470991,7873.61181640625,12709.353739907296,12259.571013248758,8928.7841796875,7044.261493303572,9529.630560051904,7650.384385850694,12803.388670282779,7259.2294921875,4825.099571078431,5570.6539038535275,13043.7939453125,10913.8330078125,7499.66162109375,7420.9287109375,8445.9599609375,8088.58544921875,7873.61181640625,12648.8330078125,12251.9658203125,8928.7841796875,7052.3212890625,9578.8369140625,7604.71044921875,12824.2978515625,7259.2294921875,4801.5625,5550.2236328125,13043.7939453125
2010-03-03,10921.534416783956,7493.332850673968,7455.201171875,8507.2841796875,8207.53545228743,8022.682304919423,12775.926623936326,12244.36075367647,8902.8056640625,7044.263091246107,9529.630560051904,7639.498046875,12900.964834862654,7283.78173828125,4819.215284042921,5543.41357421875,12835.957878449675,10944.640625,7512.3193359375,7455.201171875,8507.2841796875,8043.9794921875,7988.802734375,12890.916015625,12282.38671875,8902.8056640625,7116.80126953125,9578.8369140625,7639.498046875,13019.4501953125,7283.78173828125,4789.7939453125,5543.41357421875,12802.7041015625
2010-03-04,10879.712890625,7556.620067362882,7381.080566406251,8525.1904296875,8021.6767578125,7995.578299534574,12854.599887603184,12189.4501953125,8902.804005821079,7076.501393333453,9636.24432707486,7589.484375,12970.6611328125,7242.85986328125,4778.02587890625,5543.414160035835,12752.821922287509,10879.712890625,7442.701171875,7381.08056640625,8525.1904296875,8021.6767578125,7961.69873046875,12830.3916015625,12189.4501953125,8833.521484375,7044.26220703125,9578.8369140625,7589.484375,12893.994140625,7242.85986328125,4778.02587890625,5522.98388671875,12910.77734375
2010-03-05,11037.066562772212,7537.6358950083495,7475.47265625,8580.65234375,8058.8483404657645,7961.697900184599,13011.957316118653,12417.07421875,8963.4287109375,7165.159633288121,9636.24432707486,7688.44580078125,13026.4189453125,7345.734375,4795.678289186055,5570.654232564787,12952.34690245607,11052.470703125,7461.68994140625,7475.47265625,8580.65234375,8170.36376953125,8029.45703125,12987.7490234375,12417.07421875,8963.4287109375,7149.0400390625,9578.8369140625,7688.44580078125,13040.3583984375,7345.734375,4836.8681640625,5584.2744140625,13010.541015625
2010-03-08,11168.0009765625,7626.237831688883,7660.902832031249,8731.187080584621,8118.322895723231,8192.080698190115,13254.038499132734,12647.434407454797,9223.236308759739,7242.8564453125,9537.831918634358,7749.34423828125,13388.84570516269,7365.6220993193065,4872.173809208535,5674.7802734375,13218.374124588041,11168.0009765625,7581.93603515625,7660.90283203125,8707.41796875,8088.58544921875,8259.83984375,13302.455078125,12723.486328125,9171.2744140625,7242.8564453125,9529.630859375,7749.34423828125,13360.966796875,7439.2783203125,4860.4052734375,5674.7802734375,13243.314453125
2010-03-09,11168.0009765625,7524.977380944579,7660.522949218749,8731.1875,8058.847935783125,8259.837436018319,13217.72722397025,12677.856721068458,9171.275724107772,7205.458340213084,9513.229042766003,7731.91162109375,13374.9052734375,7431.09375,4913.363684407158,5686.42477373187,13251.6293002802,11168.0009765625,7543.9638671875,7660.52294921875,8731.1875,8051.41357421875,8253.0615234375,13223.779296875,12685.4619140625,9205.9169921875,7245.75732421875,9480.4248046875,7731.91162109375,13374.9052734375,7431.09375,4860.4052734375,5693.23486328125,13351.390625
2010-03-10,11176.703125,7499.661994436653,7666.731933593749,8706.86328125,8029.11140059717,8286.94241595742,13199.6328125,12744.326171875,9231.8974609375,7197.399118899228,9496.826811079545,7703.974609375001,13381.875981161696,7384.03515625,4854.520948456555,5657.07421875,13351.390625,11176.703125,7474.3466796875,7666.73193359375,8706.86328125,8014.24267578125,8185.3037109375,13199.6328125,12744.326171875,9231.8974609375,7173.2197265625,9472.2236328125,7703.974609375,13319.1484375,7384.03515625,4825.099609375,5657.07421875,13351.390625
2010-03-11,11235.470703125,7474.347600339934,7760.555647544736,8764.7021484375,8081.15268433848,8219.184498778293,13179.5986328125,12837.564453125,9309.83984375,7277.995947538408,9480.424692234848,7755.204589843751,13472.4814453125,7431.09495357045,4825.099675502569,5730.21484375,13467.77874789498,11235.470703125,7461.68994140625,7678.19873046875,8764.7021484375,8110.89013671875,8232.736328125,13179.5986328125,12837.564453125,9309.83984375,7213.517578125,9472.2236328125,7755.20458984375,13479.451171875,7463.8310546875,4866.28955078125,5730.21484375,13575.853515625
2010-03-12,11237.319098504036,7423.716050189193,7811.237532841552,8818.34183880255,8162.928431919643,8273.388992882086,13120.894057494279,12921.220425914678,9344.47983393929,7237.69677734375,9464.021823681936,7779.79248046875,13590.9677734375,7591.5009765625,4842.752525916466,5897.538200081169,13575.853744879001,11214.212890625,7474.3466796875,7836.578125,8857.95703125,8222.4033203125,8307.2685546875,13223.779296875,12913.615234375,9379.12109375,7237.69677734375,9488.625,7779.79248046875,13590.9677734375,7591.5009765625,4895.7109375,5768.146484375,13634.0478515625
2010-03-15,11175.703788414607,7436.374623538884,7880.92333984375,8889.6484375,8214.9697265625,8300.493933571537,13235.881869381423,12997.275390625,9353.14033059513,7269.936714622149,9505.028208151176,7840.69384765625,13552.6328125,7570.221191406249,4931.016554668743,5856.67734010356,13775.376985520017,11144.8955078125,7461.68994140625,7880.92333984375,8889.6484375,8214.9697265625,8341.1494140625,13254.0380859375,12997.275390625,9422.4228515625,7245.75732421875,9496.8271484375,7840.69384765625,13552.6328125,7570.22119140625,4901.59521484375,5836.2470703125,13783.6904296875
